fecha,titulo,sumario,enlace,fuente
27/11/2024,Un presupuesto que provoca desconcierto,.,https://eldeber.com.bo/opinion/un-presupuesto-que-provoca-desconcierto_392480,eldeber
27/11/2024,"Avasallamientos, impunidad, indefensión y sanción social",.,https://eldeber.com.bo/opinion/avasallamientos-impunidad-indefension-y-sancion-social_392483,eldeber
27/11/2024,El “bolo” o coqueo y cáncer de boca,.,https://eldeber.com.bo/opinion/el-bolo-o-coqueo-y-cancer-de-boca_392484,eldeber
27/11/2024,"El socialismo chino, una invasión silenciosa e imparable",.,https://eldeber.com.bo/opinion/el-socialismo-chino-una-invasion-silenciosa-e-imparable_392482,eldeber
27/11/2024,Cara a cara,.,https://eldeber.com.bo/opinion/cara-a-cara_392481,eldeber
27/11/2024,Internos de San Roque radicalizan su protesta exigiendo pago de prediarios,Desde la Gobernación de Chuquisaca informaron que se desembolsarán Bs 300.000 hasta este miércoles para poder pagar los prediarios que corresponden al mes de julio,https://eldeber.com.bo//internos-de-san-roque-radicalizan-su-protesta-exigiendo-pago-de-prediarios_392485,eldeber
27/11/2024,Blooming derrotó (1-0) a Universitario y pelea un cupo a la Copa Libertadores,"La academia celeste escala posiciones gracias a la victoria lograda ante el representante de Vinto, en partido jugado en el estadio Tahuichi Aguilera ",https://eldeber.com.bo/futbol/blooming-derroto-1-0-a-universitario-y-pelea-un-cupo-a-la-copa-libertadores_392478,eldeber
27/11/2024,"Gustu, ubica a Bolivia en el mapa gastronómico mundial por séptima vez","Además, Gustu recibió el título de mejor restaurante de Bolivia",https://eldeber.com.bo//gustu-ubica-a-bolivia-en-el-mapa-gastronomico-mundial-por-septima-vez_392477,eldeber
27/11/2024,"Negocio del litio: ¿Qué se sabe de CATL, la empresa matriz con la que firmó contrato el Gobierno boliviano?", CATL es una empresa china que está en el centro de la carrera mundial por almacenar la energía limpia que hará falta para la transición ecológica de Estados Unidos y el resto del mundo.,https://eldeber.com.bo/economia/negocio-del-litio-que-se-sabe-de-catl-la-empresa-matriz-con-la-que-firmo-contrato-el-gobierno-bolivi_392479,eldeber
27/11/2024,Desde venta de avales hasta la salida forzosa de la presidencia del MAS: conozca las nueve derrotas de Evo Morales en 17 años,La noticia de una supuesta resolución del TSE para arrebatarle la jefatura del MAS fue el último eslabón de la cadena.,https://eldeber.com.bo//desde-venta-de-avales-hasta-la-salida-forzosa-de-la-presidencia-del-mas-conozca-las-nueve-derrotas-d_392476,eldeber
27/11/2024,Nuevo puente de Tarija supera con éxito la prueba de carga ,En la prueba de carga se emplearon 8 volquetas de 12 metros cúbicos de capacidad y con una carga de 40 toneladas cada una.,https://eldeber.com.bo//nuevo-puente-de-tarija-supera-con-exito-la-prueba-de-carga_392474,eldeber
27/11/2024,Guabirá respira más tranquilo luego de vencer a Real Tomayapo por 2-1,El equipo montereño se aleja del penúltimo lugar en la tabla acumulada con este triunfo logrado en el estadio Gilberto Parada de Montero,https://eldeber.com.bo/futbol/guabira-respira-mas-tranquilo-luego-de-vencer-a-real-tomayapo-por-2-1_392473,eldeber
27/11/2024,Transportistas acuerdan con el Gobierno inspeccionar plantas de almacenaje,La determinación tiene como objetivo verificar el incremento de despachos de gasolina y diésel de combustible.,https://eldeber.com.bo/economia/transportistas-acuerdan-con-el-gobierno-inspeccionar-plantas-de-almacenaje_392475,eldeber
27/11/2024,¿Cómo combatir las olas de calor con la alimentación?,"Algunos alimentos intensifican la sensación de calor en el cuerpo, mientras que otros, como frutas y vegetales, se convierten en los mejores aliados para sobrellevar esta temporada",https://eldeber.com.bo//como-combatir-las-olas-de-calor-con-la-alimentacion_392472,eldeber
27/11/2024,Comunarios de Ascensión de la Frontera levantan el bloqueo en la ruta a Brasil,"Tras firmar un acuerdo, en el que Ende Guaracachi se comprometió a atender las tres demandas de los comunarios se levantó el bloqueo en la frontera con Brasil",https://eldeber.com.bo/santa-cruz/comunarios-de-ascension-de-la-frontera-levantan-el-bloqueo-en-la-ruta-a-brasil_392471,eldeber
27/11/2024,Ciudadanos toman las calles con el 'Anillazo' para exigir cambios estructurales y adelanto de elecciones,Miles de ciudadanos tomaron las calles de Santa Cruz para reclamar por los efectos de la crisis económica marcada por la falta de combustibles y la ausencia de dólares en el mercado regular,https://eldeber.com.bo//ciudadanos-toman-las-calles-con-el-anillazo-para-exigir-cambios-estructurales-y-adelanto-de-eleccion_392470,eldeber
27/11/2024,"María Fernanda Viveros, basquetbolista cruceña, jugará en Estados Unidos","La deportista, de 16 años, viajará en las próximas horas al país del norte donde gozará de una beca de estudios en la ciudad de Bradenton",https://eldeber.com.bo/multideportivo/maria-fernanda-viveros-basquetbolista-crucena-jugara-en-estados-unidos_392469,eldeber
28/11/2024,Periodista Fernando Nurnberg se declara perseguido por cuestionar gestión del presidente de la FBF,"En una entrevista difundida por Facetas Deportivas en abril de 2024, el dirigente del fútbol Noel Montaño denunció actos de corrupción y soborno a árbitros para favorecer a un club de la División Profesional.",https://eldeber.com.bo//periodista-fernando-nurnberg-se-declara-perseguido-por-cuestionar-gestion-del-presidente-de-la-fbf_393646,eldeber
28/11/2024,Denuncian que arcismo quiere aprobar PGE 2025 sin debate; Yujra dice que hará “lo posible”,En diciembre de 2023 el vicepresidente declaró receso sin aprobar el PGE 2024 y el 1 de enero adquirió fuerza de ley,https://eldeber.com.bo//denuncian-que-arcismo-quiere-aprobar-pge-2025-sin-debate-yujra-dice-que-hara-lo-posible_393645,eldeber
28/11/2024,"Dakar 2025: más dunas que nunca, 5.100 kilómetros y rutas separadas para coches y motos","Así lo dio a conocer el director general de la competición, David Castera. El rally se llevará a cabo del 3 al 18 de enero, en territorio de Arabia Saudita",https://eldeber.com.bo/motor/dakar-2025-mas-dunas-que-nunca-5100-kilometros-y-rutas-separadas-para-coches-y-motos_393644,eldeber
28/11/2024,Revelan que organizaciones aliadas al Gobierno se oponen a cambios de fondo y solo buscan reajuste a la Ley educativa 070 ,Más de 600 delegados de 56 organizaciones sociales e instituciones participan en el evento educativo que concluirá este viernes ,https://eldeber.com.bo//revelan-que-organizaciones-aliadas-al-gobierno-se-oponen-a-cambios-de-fondo-y-solo-buscan-reajuste-a_393643,eldeber
28/11/2024,Rodó la cabeza de otro DT: Flabio Torres ya no dirige a Nacional Potosí,"Se confirmó el alejamiento del entrenador colombiano, luego de la derrota que el equipo Rancho Guitarra sufrió el miércoles a manos de Royal Pari",https://eldeber.com.bo//rodo-la-cabeza-de-otro-dt-flabio-torres-ya-no-dirige-a-nacional-potosi_393641,eldeber
28/11/2024,El Alto: envían a la cárcel al hombre acusado de estrangular con una cuerda a dos mujeres ,"El fiscal departamental de La Paz, Luis Carlos Torrez, indicó que el detenido fue identificado como Rodrigo M. A., de 34 años, quien fue imputado por el delito de robo agravado ",https://eldeber.com.bo//el-alto-envian-a-la-carcel-al-hombre-acusado-de-estrangular-con-una-cuerda-a-dos-mujeres_393636,eldeber
28/11/2024,"“Si no sembramos el 90% antes de enero, 2025 será desastroso”, la dura advertencia de la CAO para el próximo año","La producción de cultivos como arroz, soya y maíz está muy por debajo de las metas previstas, mientras los costos de producción se disparan. La CAO pide al Gobierno soluciones inmediatas para evitar una crisis alimentaria en 2025.  Por falta de diésel, la campaña de verano avanza solo un 20%.",https://eldeber.com.bo/economia/si-no-sembramos-el-90-antes-de-enero-2025-sera-desastroso-la-dura-advertencia-de-la-cao-para-el-prox_393639,eldeber
28/11/2024,Lluvia de críticas para Mbappé luego de la derrota del Real Madrid ante el Liverpool,"El delantero francés no tuvo una buena jornada y hasta falló un penal en Anfield, en partido de la Champions disputado el miércoles ",https://eldeber.com.bo/futbol/lluvia-de-criticas-para-mbappe-luego-de-la-derrota-del-real-madrid-ante-el-liverpool_393638,eldeber
28/11/2024,"Fluxus firma acuerdos con YPFB para exploración, la petrolera prevé hallar 2 TCF","La empresa brasileña pretende evaluar tres bloques en la región del Subandino Sur, con una inversión proyectada de más de $us 140 millones",https://eldeber.com.bo/economia/fluxus-firma-acuerdos-con-ypfb-para-exploracion-la-petrolera-preve-hallar-2-tcf_393635,eldeber
28/11/2024,"Ante inflación y crisis, Montenegro dice que “el problema no es el modelo, sino su aplicación” en el pasado","El ministro de Economía y Finanzas, Marcelo Montenegro, sostuvo que la política económica es sólida y que los problemas actuales no significan fallos",https://eldeber.com.bo/economia/ante-inflacion-y-crisis-montenegro-dice-que-el-problema-no-es-el-modelo-sino-su-aplicacion-en-el-pas_393611,eldeber
28/11/2024,Totora Real Oruro se impuso (2-0) a ABB en la primera final de la Copa Simón Bolívar,Los goles para conjunto orureño llegaron en el segundo tiempo. El encuentro tuvo lugar en el estadio Jesús Bermúdez de la capital folclórica del país,https://eldeber.com.bo/futbol/totora-real-oruro-se-impuso-2-0-a-abb-en-la-primera-final-de-la-copa-simon-bolivar_393637,eldeber
28/11/2024,Los mensajes de advertencia que las universidades de EE.UU. están enviando a sus estudiantes para que regresen al país antes de que asuma Trump,"
                Algunas de las mejores universidades del país emitieron avisos de viaje en los que instaron a los estudiantes y al personal extranjeros a regresar a EE.UU. antes del día de la asunción presidencial.
            ",https://eldeber.com.bo/bbc/los-mensajes-de-advertencia-que-las-universidades-de-eeuu-estan-enviando-a-sus-estudiantes-para-que-_393633,eldeber
28/11/2024,Declaran alcaldes de Achocalla y La Paz por mazamorra que mató a una niña y enterró 40 casas ,El empresario boliviano detenido en Perú debe llegar a la sede de Gobierno para declarar por este caso ,https://eldeber.com.bo//declaran-alcaldes-de-achocalla-y-la-paz-por-mazamorra-que-mato-a-una-nina-y-enterro-40-casas_393634,eldeber
28/11/2024,Los 10 productos que México exporta más a EE.UU. (y que serían los más afectados por los aranceles que considera Trump),La imposición del 25% en aranceles a productos que México exporta a EE.UU. golpearía principalmente a dos industrias.,https://eldeber.com.bo/bbc/los-10-productos-que-mexico-exporta-mas-a-eeuu-y-que-serian-los-mas-afectados-por-los-aranceles-que-_393628,eldeber
28/11/2024,Evo y Arce dominan las conversaciones en redes; ese y otros datos en el estudio de Morris & Co.,"La temperatura en las plataformas sociales deja ver el nivel de aprobación del gobierno, cómo se sintió la intervención de los bloqueos o cómo ve el ciudadano la liberación de importación de combustibles",https://eldeber.com.bo//evo-y-arce-dominan-las-conversaciones-en-redes-ese-y-otros-datos-en-el-estudio-de-morris-co_393625,eldeber
28/11/2024,El Palacio Suena une música y tecnología en Santa Cruz,La segunda versión de este evento inmersivo resalta la riqueza musical de Bolivia con proyecciones y presentaciones en vivo.,https://eldeber.com.bo/santa-cruz/el-palacio-suena-une-musica-y-tecnologia-en-santa-cruz_393623,eldeber
28/11/2024,Santa Cruz se llena de villancicos con espectáculos en cuatro puntos de la ciudad,La magia navideña llegará a distintos barrios con música en vivo y luces que celebrarán el espíritu de fin de año.,https://eldeber.com.bo/santa-cruz/santa-cruz-se-llena-de-villancicos-con-espectaculos-en-cuatro-puntos-de-la-ciudad_393620,eldeber
28/11/2024,"Independiente ganó (0-2) a Real Santa Cruz, que complica su permanencia en primera","El equipo chuquisaqueño fue verdugo del cuadro cruceño, que está último en la tabla acumulada. El partido se jugó en el estadio del club albo, en la capital oriental ",https://eldeber.com.bo/futbol/independiente-gano-0-2-a-real-santa-cruz-que-complica-su-permanencia-en-primera_393626,eldeber
28/11/2024,Free Fire World Series 2024: Fluxo de Brasil se lleva el trofeo y $us 300.000,El conjunto brasileño logró un desempeño impresionante al conseguir tres Booyahs en seis partidas y acumular un total de 86 puntos,https://eldeber.com.bo/geeked/free-fire-world-series-2024-fluxo-de-brasil-se-lleva-el-trofeo-y-us-300000_393627,eldeber
28/11/2024,Marcelo Claure no quedó “satisfecho” con el rendimiento de Bolívar en Oruro,"El presidente de la academia utilizó sus redes sociales para manifestarse luego de la derrota que sufrió su equipo ante GV San José, en el Jesús Bermúdez, el miércoles",https://eldeber.com.bo/bolivar/marcelo-claure-no-quedo-satisfecho-con-el-rendimiento-de-bolivar-en-oruro_393624,eldeber
28/11/2024,El fin de Stranger Things: una temporada oscura y solo para adultos,La icónica serie de Netflix se prepara para su desenlace en 2025,https://eldeber.com.bo/geeked/el-fin-de-stranger-things-una-temporada-oscura-y-solo-para-adultos_393622,eldeber
28/11/2024,Caen siete miembros de una red internacional que traficaba éxtasis y cocaína entre Bolivia y España,"La investigación, a cargo de la Guardia Civil española y la Fuerza Especial de Lucha Contra el Narcotráfico (Felcn) de Bolivia, terminó con la incautación de más de 67.700 pastillas de éxtasis, cerca de 480 kilos de cocaína y 15 kilos de MDMA ocultos en dobles fondos.",https://eldeber.com.bo/mundo/caen-siete-miembros-de-una-red-internacional-que-traficaba-extasis-y-cocaina-entre-bolivia-y-espana_393621,eldeber
28/11/2024,"Empresario con detención domiciliaria en Perú también tiene el pasaporte secuestrado, según el Gobierno",Está en curso un proceso de extradición del empresario investigado por la mazamorra en La Paz,https://eldeber.com.bo//empresario-con-detencion-domiciliaria-en-peru-tambien-tiene-el-pasaporte-secuestrado-segun-el-gobier_393617,eldeber
28/11/2024,Cáncer de próstata: Aumento de casos en el país resalta la necesidad de prevención y diagnóstico temprano,La detección temprana puede reducir los altos índices reflejados en las tasas de mortalidad por cáncer de próstata.,https://eldeber.com.bo//cancer-de-prostata-aumento-de-casos-en-el-pais-resalta-la-necesidad-de-prevencion-y-diagnostico-temp_393619,eldeber
