ID_TARIFA,RAZON_SOCIAL,NOMBRE_COMERCIAL,DEPARTAMENTO,DESCRIPCION,COSTO_INSTALACION,TIPO_PAGO,OTROS_BENEFICIOS,NOMBRE_TARIFA_PLAN,ANCHO_BANDA_BAJADA,PRECIO_MENSUAL,ANCHO_BANDA_SUBIDA,DENOMINACION_TECNOLOGIA,PLAN_VIGENTE_COMERCIALIZACION
7899,COOPERATIVA DE TELECOMUNICACIONES SANTA CRUZ,COTAS R.L.,Santa Cruz,,200,POSTPAGO,Si el usuario paga por adelantado el servicio de forma semestral o Anual  se beneficiara con un    descuento    por demas de atractivo  cuyo porcentaje esta en funcion a la modalidad de pago  postpago o prepago  y politica vigente  la cual puede ser consultada en www cotas com,INTERNET HOGAR FULL ASOCIADO,55,341,0,HFC,NO
7900,COOPERATIVA DE TELECOMUNICACIONES SANTA CRUZ,COTAS R.L.,Santa Cruz,,200,PREPAGO,Si el usuario paga por adelantado el servicio de forma semestral o Anual  se beneficiara con un    descuento    por demas de atractivo  cuyo porcentaje esta en funcion a la modalidad de pago  postpago o prepago  y politica vigente  la cual puede ser consultada en www cotas com,INTERNET HOGAR EXTREMO ,55,425,0,HFC,NO
7901,COOPERATIVA DE TELECOMUNICACIONES SANTA CRUZ,COTAS R.L.,Santa Cruz,,200,POSTPAGO,Si el usuario paga por adelantado el servicio de forma semestral o Anual  se beneficiara con un    descuento    por demas de atractivo  cuyo porcentaje esta en funcion a la modalidad de pago  postpago o prepago  y politica vigente  la cual puede ser consultada en www cotas com,INTERNET HOGAR EXTREMO ASOCIADO,65,382,0,HFC,NO
7902,INTERCORP S R L ,INTERCORP TELECOMUNICACIONES S.A.,Santa Cruz,,200,PREPAGO,Incluye modem con Wi Fi para el Hogar,INICIAL,14,150,5,FIBRA,SI
7902,INTERCORP S R L ,INTERCORP TELECOMUNICACIONES S.A.,Santa Cruz,,200,PREPAGO,Incluye modem con Wi Fi para el Hogar,INICIAL,14,150,5,FIBRA,SI
7903,INTERCORP S R L ,INTERCORP TELECOMUNICACIONES S.A.,Santa Cruz,,200,PREPAGO,Incluye modem con Wi Fi para el Hogar,ESENCIAL 1,22,150,7,FIBRA,SI
7903,INTERCORP S R L ,INTERCORP TELECOMUNICACIONES S.A.,Santa Cruz,,200,PREPAGO,Incluye modem con Wi Fi para el Hogar,ESENCIAL 1,22,150,7,FIBRA,SI
7904,INTERCORP S R L ,INTERCORP TELECOMUNICACIONES S.A.,Santa Cruz,,200,PREPAGO,Incluye modem con Wi Fi para el Hogar,ESENCIAL 2,40,200,13,FIBRA,SI
7904,INTERCORP S R L ,INTERCORP TELECOMUNICACIONES S.A.,Santa Cruz,,200,PREPAGO,Incluye modem con Wi Fi para el Hogar,ESENCIAL 2,40,200,13,FIBRA,SI
7905,INTERCORP S R L ,INTERCORP TELECOMUNICACIONES S.A.,Santa Cruz,,100,PREPAGO,Incluye modem con Wi Fi para el Hogar,FAMILIAR 1,52,250,17,FIBRA,SI
7905,INTERCORP S R L ,INTERCORP TELECOMUNICACIONES S.A.,Santa Cruz,,100,PREPAGO,Incluye modem con Wi Fi para el Hogar,FAMILIAR 1,52,250,17,FIBRA,SI
7906,INTERCORP S R L ,INTERCORP TELECOMUNICACIONES S.A.,Santa Cruz,,100,PREPAGO,Incluye modem con Wi Fi para el Hogar,FAMILIAR 2,65,300,21,FIBRA,SI
7906,INTERCORP S R L ,INTERCORP TELECOMUNICACIONES S.A.,Santa Cruz,,100,PREPAGO,Incluye modem con Wi Fi para el Hogar,FAMILIAR 2,65,300,21,FIBRA,SI
7907,INTERCORP S R L ,INTERCORP TELECOMUNICACIONES S.A.,Santa Cruz,,100,PREPAGO,Incluye modem con Wi Fi para el Hogar,TURBO,90,400,30,FIBRA,SI
7907,INTERCORP S R L ,INTERCORP TELECOMUNICACIONES S.A.,Santa Cruz,,100,PREPAGO,Incluye modem con Wi Fi para el Hogar,TURBO,90,400,30,FIBRA,SI
7941,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,500,POSTPAGO,El costo de instalacion o traslado de Bs 500 aplica a un contrato con una vigencia de 3 anos  Incluye hasta 1 5 km de Fibra Optica Urbana  en caso de ser instalacion de Fibra Optica Rural hasta 700 mts   Si el usuario solicita la baja del servicio antes de cumplir los 36 meses debera cancelar Bs 300 por cada mes faltante para la finalizacion del contrato   El costo por metro adicional de tendido de Fibra Optica es de Bs 50   La tarifa mensual incluye el SD WAN y el servicio de internet con fibra simetrica  Sin embargo  el usuario puede elegir diferentes velocidades para la descarga y subida de informacion con fibra optica o VPN  a diferentes tarifas  Si la velocidad es asimetrica  la velocidad minima esperada de bajada es del 90  y de subida el 50  de la velocidad contratada  Las caracteristicas del servicio se encontraran detalladas en el contrato de provision del servicio  de acuerdo a la solicitud del usuario   La tarifa mensual tambien incluye equipos CPE y uCPE  Rango de 1 IP Publica  NOC   Monitoreo   Planes validos a nivel nacional de acuerdo a la cobertura disponible y previa factibilidad tecnica verificada por TELECEL S A   Para la activacion el usuario debe cumplir con los requisitos solicitados por TELECEL S A  como ser  i  fotocopia del NIT y o Licencia de Funcionamiento  si aplica   ii  fotocopia de la cedula de identidad o pasaporte del representante legal de la empresa  cualquiera de estos documentos es valido   y iii  Poder Legal  si aplica  y Formulario de Solicitud de Servicio   El usuario debe cumplir ciertos requisitos en cuanto a la provision de energia y caracteristicas de su equipo terminal tales como  Red LAN debidamente instalada y configurada  1 Unidad   Bandeja Disponible en el Rack  Puerto libre en el Hub o Switch  Para varias PC   S   puesta a tierra menor a 8 Ohm  Energia Electrica estable  Voltaje AC   220 V  instalacion de acometida y cableado interno del domicilio u oficinas ,SD WAN PREMIUM 1,30,4080,30,FIBRA,SI
7941,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,500,POSTPAGO,El costo de instalacion o traslado de Bs 500 aplica a un contrato con una vigencia de 3 anos  Incluye hasta 1 5 km de Fibra Optica Urbana  en caso de ser instalacion de Fibra Optica Rural hasta 700 mts   Si el usuario solicita la baja del servicio antes de cumplir los 36 meses debera cancelar Bs 300 por cada mes faltante para la finalizacion del contrato   El costo por metro adicional de tendido de Fibra Optica es de Bs 50   La tarifa mensual incluye el SD WAN y el servicio de internet con fibra simetrica  Sin embargo  el usuario puede elegir diferentes velocidades para la descarga y subida de informacion con fibra optica o VPN  a diferentes tarifas  Si la velocidad es asimetrica  la velocidad minima esperada de bajada es del 90  y de subida el 50  de la velocidad contratada  Las caracteristicas del servicio se encontraran detalladas en el contrato de provision del servicio  de acuerdo a la solicitud del usuario   La tarifa mensual tambien incluye equipos CPE y uCPE  Rango de 1 IP Publica  NOC   Monitoreo   Planes validos a nivel nacional de acuerdo a la cobertura disponible y previa factibilidad tecnica verificada por TELECEL S A   Para la activacion el usuario debe cumplir con los requisitos solicitados por TELECEL S A  como ser  i  fotocopia del NIT y o Licencia de Funcionamiento  si aplica   ii  fotocopia de la cedula de identidad o pasaporte del representante legal de la empresa  cualquiera de estos documentos es valido   y iii  Poder Legal  si aplica  y Formulario de Solicitud de Servicio   El usuario debe cumplir ciertos requisitos en cuanto a la provision de energia y caracteristicas de su equipo terminal tales como  Red LAN debidamente instalada y configurada  1 Unidad   Bandeja Disponible en el Rack  Puerto libre en el Hub o Switch  Para varias PC   S   puesta a tierra menor a 8 Ohm  Energia Electrica estable  Voltaje AC   220 V  instalacion de acometida y cableado interno del domicilio u oficinas ,SD WAN PREMIUM 1,30,4080,30,FIBRA,SI
7941,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,500,POSTPAGO,El costo de instalacion o traslado de Bs 500 aplica a un contrato con una vigencia de 3 anos  Incluye hasta 1 5 km de Fibra Optica Urbana  en caso de ser instalacion de Fibra Optica Rural hasta 700 mts   Si el usuario solicita la baja del servicio antes de cumplir los 36 meses debera cancelar Bs 300 por cada mes faltante para la finalizacion del contrato   El costo por metro adicional de tendido de Fibra Optica es de Bs 50   La tarifa mensual incluye el SD WAN y el servicio de internet con fibra simetrica  Sin embargo  el usuario puede elegir diferentes velocidades para la descarga y subida de informacion con fibra optica o VPN  a diferentes tarifas  Si la velocidad es asimetrica  la velocidad minima esperada de bajada es del 90  y de subida el 50  de la velocidad contratada  Las caracteristicas del servicio se encontraran detalladas en el contrato de provision del servicio  de acuerdo a la solicitud del usuario   La tarifa mensual tambien incluye equipos CPE y uCPE  Rango de 1 IP Publica  NOC   Monitoreo   Planes validos a nivel nacional de acuerdo a la cobertura disponible y previa factibilidad tecnica verificada por TELECEL S A   Para la activacion el usuario debe cumplir con los requisitos solicitados por TELECEL S A  como ser  i  fotocopia del NIT y o Licencia de Funcionamiento  si aplica   ii  fotocopia de la cedula de identidad o pasaporte del representante legal de la empresa  cualquiera de estos documentos es valido   y iii  Poder Legal  si aplica  y Formulario de Solicitud de Servicio   El usuario debe cumplir ciertos requisitos en cuanto a la provision de energia y caracteristicas de su equipo terminal tales como  Red LAN debidamente instalada y configurada  1 Unidad   Bandeja Disponible en el Rack  Puerto libre en el Hub o Switch  Para varias PC   S   puesta a tierra menor a 8 Ohm  Energia Electrica estable  Voltaje AC   220 V  instalacion de acometida y cableado interno del domicilio u oficinas ,SD WAN PREMIUM 1,30,4080,30,FIBRA,SI
7941,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,500,POSTPAGO,El costo de instalacion o traslado de Bs 500 aplica a un contrato con una vigencia de 3 anos  Incluye hasta 1 5 km de Fibra Optica Urbana  en caso de ser instalacion de Fibra Optica Rural hasta 700 mts   Si el usuario solicita la baja del servicio antes de cumplir los 36 meses debera cancelar Bs 300 por cada mes faltante para la finalizacion del contrato   El costo por metro adicional de tendido de Fibra Optica es de Bs 50   La tarifa mensual incluye el SD WAN y el servicio de internet con fibra simetrica  Sin embargo  el usuario puede elegir diferentes velocidades para la descarga y subida de informacion con fibra optica o VPN  a diferentes tarifas  Si la velocidad es asimetrica  la velocidad minima esperada de bajada es del 90  y de subida el 50  de la velocidad contratada  Las caracteristicas del servicio se encontraran detalladas en el contrato de provision del servicio  de acuerdo a la solicitud del usuario   La tarifa mensual tambien incluye equipos CPE y uCPE  Rango de 1 IP Publica  NOC   Monitoreo   Planes validos a nivel nacional de acuerdo a la cobertura disponible y previa factibilidad tecnica verificada por TELECEL S A   Para la activacion el usuario debe cumplir con los requisitos solicitados por TELECEL S A  como ser  i  fotocopia del NIT y o Licencia de Funcionamiento  si aplica   ii  fotocopia de la cedula de identidad o pasaporte del representante legal de la empresa  cualquiera de estos documentos es valido   y iii  Poder Legal  si aplica  y Formulario de Solicitud de Servicio   El usuario debe cumplir ciertos requisitos en cuanto a la provision de energia y caracteristicas de su equipo terminal tales como  Red LAN debidamente instalada y configurada  1 Unidad   Bandeja Disponible en el Rack  Puerto libre en el Hub o Switch  Para varias PC   S   puesta a tierra menor a 8 Ohm  Energia Electrica estable  Voltaje AC   220 V  instalacion de acometida y cableado interno del domicilio u oficinas ,SD WAN PREMIUM 1,30,4080,30,FIBRA,SI
7941,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,500,POSTPAGO,El costo de instalacion o traslado de Bs 500 aplica a un contrato con una vigencia de 3 anos  Incluye hasta 1 5 km de Fibra Optica Urbana  en caso de ser instalacion de Fibra Optica Rural hasta 700 mts   Si el usuario solicita la baja del servicio antes de cumplir los 36 meses debera cancelar Bs 300 por cada mes faltante para la finalizacion del contrato   El costo por metro adicional de tendido de Fibra Optica es de Bs 50   La tarifa mensual incluye el SD WAN y el servicio de internet con fibra simetrica  Sin embargo  el usuario puede elegir diferentes velocidades para la descarga y subida de informacion con fibra optica o VPN  a diferentes tarifas  Si la velocidad es asimetrica  la velocidad minima esperada de bajada es del 90  y de subida el 50  de la velocidad contratada  Las caracteristicas del servicio se encontraran detalladas en el contrato de provision del servicio  de acuerdo a la solicitud del usuario   La tarifa mensual tambien incluye equipos CPE y uCPE  Rango de 1 IP Publica  NOC   Monitoreo   Planes validos a nivel nacional de acuerdo a la cobertura disponible y previa factibilidad tecnica verificada por TELECEL S A   Para la activacion el usuario debe cumplir con los requisitos solicitados por TELECEL S A  como ser  i  fotocopia del NIT y o Licencia de Funcionamiento  si aplica   ii  fotocopia de la cedula de identidad o pasaporte del representante legal de la empresa  cualquiera de estos documentos es valido   y iii  Poder Legal  si aplica  y Formulario de Solicitud de Servicio   El usuario debe cumplir ciertos requisitos en cuanto a la provision de energia y caracteristicas de su equipo terminal tales como  Red LAN debidamente instalada y configurada  1 Unidad   Bandeja Disponible en el Rack  Puerto libre en el Hub o Switch  Para varias PC   S   puesta a tierra menor a 8 Ohm  Energia Electrica estable  Voltaje AC   220 V  instalacion de acometida y cableado interno del domicilio u oficinas ,SD WAN PREMIUM 1,30,4080,30,FIBRA,SI
7941,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,500,POSTPAGO,El costo de instalacion o traslado de Bs 500 aplica a un contrato con una vigencia de 3 anos  Incluye hasta 1 5 km de Fibra Optica Urbana  en caso de ser instalacion de Fibra Optica Rural hasta 700 mts   Si el usuario solicita la baja del servicio antes de cumplir los 36 meses debera cancelar Bs 300 por cada mes faltante para la finalizacion del contrato   El costo por metro adicional de tendido de Fibra Optica es de Bs 50   La tarifa mensual incluye el SD WAN y el servicio de internet con fibra simetrica  Sin embargo  el usuario puede elegir diferentes velocidades para la descarga y subida de informacion con fibra optica o VPN  a diferentes tarifas  Si la velocidad es asimetrica  la velocidad minima esperada de bajada es del 90  y de subida el 50  de la velocidad contratada  Las caracteristicas del servicio se encontraran detalladas en el contrato de provision del servicio  de acuerdo a la solicitud del usuario   La tarifa mensual tambien incluye equipos CPE y uCPE  Rango de 1 IP Publica  NOC   Monitoreo   Planes validos a nivel nacional de acuerdo a la cobertura disponible y previa factibilidad tecnica verificada por TELECEL S A   Para la activacion el usuario debe cumplir con los requisitos solicitados por TELECEL S A  como ser  i  fotocopia del NIT y o Licencia de Funcionamiento  si aplica   ii  fotocopia de la cedula de identidad o pasaporte del representante legal de la empresa  cualquiera de estos documentos es valido   y iii  Poder Legal  si aplica  y Formulario de Solicitud de Servicio   El usuario debe cumplir ciertos requisitos en cuanto a la provision de energia y caracteristicas de su equipo terminal tales como  Red LAN debidamente instalada y configurada  1 Unidad   Bandeja Disponible en el Rack  Puerto libre en el Hub o Switch  Para varias PC   S   puesta a tierra menor a 8 Ohm  Energia Electrica estable  Voltaje AC   220 V  instalacion de acometida y cableado interno del domicilio u oficinas ,SD WAN PREMIUM 1,30,4080,30,FIBRA,SI
7941,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,500,POSTPAGO,El costo de instalacion o traslado de Bs 500 aplica a un contrato con una vigencia de 3 anos  Incluye hasta 1 5 km de Fibra Optica Urbana  en caso de ser instalacion de Fibra Optica Rural hasta 700 mts   Si el usuario solicita la baja del servicio antes de cumplir los 36 meses debera cancelar Bs 300 por cada mes faltante para la finalizacion del contrato   El costo por metro adicional de tendido de Fibra Optica es de Bs 50   La tarifa mensual incluye el SD WAN y el servicio de internet con fibra simetrica  Sin embargo  el usuario puede elegir diferentes velocidades para la descarga y subida de informacion con fibra optica o VPN  a diferentes tarifas  Si la velocidad es asimetrica  la velocidad minima esperada de bajada es del 90  y de subida el 50  de la velocidad contratada  Las caracteristicas del servicio se encontraran detalladas en el contrato de provision del servicio  de acuerdo a la solicitud del usuario   La tarifa mensual tambien incluye equipos CPE y uCPE  Rango de 1 IP Publica  NOC   Monitoreo   Planes validos a nivel nacional de acuerdo a la cobertura disponible y previa factibilidad tecnica verificada por TELECEL S A   Para la activacion el usuario debe cumplir con los requisitos solicitados por TELECEL S A  como ser  i  fotocopia del NIT y o Licencia de Funcionamiento  si aplica   ii  fotocopia de la cedula de identidad o pasaporte del representante legal de la empresa  cualquiera de estos documentos es valido   y iii  Poder Legal  si aplica  y Formulario de Solicitud de Servicio   El usuario debe cumplir ciertos requisitos en cuanto a la provision de energia y caracteristicas de su equipo terminal tales como  Red LAN debidamente instalada y configurada  1 Unidad   Bandeja Disponible en el Rack  Puerto libre en el Hub o Switch  Para varias PC   S   puesta a tierra menor a 8 Ohm  Energia Electrica estable  Voltaje AC   220 V  instalacion de acometida y cableado interno del domicilio u oficinas ,SD WAN PREMIUM 1,30,4080,30,FIBRA,SI
7941,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Beni,,500,POSTPAGO,El costo de instalacion o traslado de Bs 500 aplica a un contrato con una vigencia de 3 anos  Incluye hasta 1 5 km de Fibra Optica Urbana  en caso de ser instalacion de Fibra Optica Rural hasta 700 mts   Si el usuario solicita la baja del servicio antes de cumplir los 36 meses debera cancelar Bs 300 por cada mes faltante para la finalizacion del contrato   El costo por metro adicional de tendido de Fibra Optica es de Bs 50   La tarifa mensual incluye el SD WAN y el servicio de internet con fibra simetrica  Sin embargo  el usuario puede elegir diferentes velocidades para la descarga y subida de informacion con fibra optica o VPN  a diferentes tarifas  Si la velocidad es asimetrica  la velocidad minima esperada de bajada es del 90  y de subida el 50  de la velocidad contratada  Las caracteristicas del servicio se encontraran detalladas en el contrato de provision del servicio  de acuerdo a la solicitud del usuario   La tarifa mensual tambien incluye equipos CPE y uCPE  Rango de 1 IP Publica  NOC   Monitoreo   Planes validos a nivel nacional de acuerdo a la cobertura disponible y previa factibilidad tecnica verificada por TELECEL S A   Para la activacion el usuario debe cumplir con los requisitos solicitados por TELECEL S A  como ser  i  fotocopia del NIT y o Licencia de Funcionamiento  si aplica   ii  fotocopia de la cedula de identidad o pasaporte del representante legal de la empresa  cualquiera de estos documentos es valido   y iii  Poder Legal  si aplica  y Formulario de Solicitud de Servicio   El usuario debe cumplir ciertos requisitos en cuanto a la provision de energia y caracteristicas de su equipo terminal tales como  Red LAN debidamente instalada y configurada  1 Unidad   Bandeja Disponible en el Rack  Puerto libre en el Hub o Switch  Para varias PC   S   puesta a tierra menor a 8 Ohm  Energia Electrica estable  Voltaje AC   220 V  instalacion de acometida y cableado interno del domicilio u oficinas ,SD WAN PREMIUM 1,30,4080,30,FIBRA,SI
7941,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Pando,,500,POSTPAGO,El costo de instalacion o traslado de Bs 500 aplica a un contrato con una vigencia de 3 anos  Incluye hasta 1 5 km de Fibra Optica Urbana  en caso de ser instalacion de Fibra Optica Rural hasta 700 mts   Si el usuario solicita la baja del servicio antes de cumplir los 36 meses debera cancelar Bs 300 por cada mes faltante para la finalizacion del contrato   El costo por metro adicional de tendido de Fibra Optica es de Bs 50   La tarifa mensual incluye el SD WAN y el servicio de internet con fibra simetrica  Sin embargo  el usuario puede elegir diferentes velocidades para la descarga y subida de informacion con fibra optica o VPN  a diferentes tarifas  Si la velocidad es asimetrica  la velocidad minima esperada de bajada es del 90  y de subida el 50  de la velocidad contratada  Las caracteristicas del servicio se encontraran detalladas en el contrato de provision del servicio  de acuerdo a la solicitud del usuario   La tarifa mensual tambien incluye equipos CPE y uCPE  Rango de 1 IP Publica  NOC   Monitoreo   Planes validos a nivel nacional de acuerdo a la cobertura disponible y previa factibilidad tecnica verificada por TELECEL S A   Para la activacion el usuario debe cumplir con los requisitos solicitados por TELECEL S A  como ser  i  fotocopia del NIT y o Licencia de Funcionamiento  si aplica   ii  fotocopia de la cedula de identidad o pasaporte del representante legal de la empresa  cualquiera de estos documentos es valido   y iii  Poder Legal  si aplica  y Formulario de Solicitud de Servicio   El usuario debe cumplir ciertos requisitos en cuanto a la provision de energia y caracteristicas de su equipo terminal tales como  Red LAN debidamente instalada y configurada  1 Unidad   Bandeja Disponible en el Rack  Puerto libre en el Hub o Switch  Para varias PC   S   puesta a tierra menor a 8 Ohm  Energia Electrica estable  Voltaje AC   220 V  instalacion de acometida y cableado interno del domicilio u oficinas ,SD WAN PREMIUM 1,30,4080,30,FIBRA,SI
7942,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,500,POSTPAGO,El costo de instalacion o traslado de Bs 500 aplica a un contrato con una vigencia de 3 anos  Incluye hasta 1 5 km de Fibra Optica Urbana  en caso de ser instalacion de Fibra Optica Rural hasta 700 mts   Si el usuario solicita la baja del servicio antes de cumplir los 36 meses debera cancelar Bs 300 por cada mes faltante para la finalizacion del contrato   El costo por metro adicional de tendido de Fibra Optica es de Bs 50   La velocidad contratada es la suma de la velocidad de ambos enlaces de fibra optica e hibrido de fibra y coaxial   La tarifa mensual incluye el SD WAN y el servicio de internet con conectividad principal sobre fibra simetrica y una alterna sobre HFC  Sin embargo  el usuario puede elegir para la conexion principal diferentes velocidades de descarga y subida de informacion con fibra optica o VPN  a diferentes tarifas  Si la velocidad es asimetrica  la velocidad minima esperada de bajada es del 90  y de subida el 50  de la velocidad contratada  Para la conexion secundaria con tecnologia hibrida de fibra optica y coaxial  la velocidad minima esperada de bajada es 60  y de subida el 25   Las caracteristicas del servicio se encontraran detalladas en el contrato de provision del servicio  de acuerdo a la solicitud del usuario   La tarifa mensual incluye tambien equipos CPE y uCPE  Rango de 1 IP Publica  NOC   Monitoreo   Planes validos a nivel nacional de acuerdo a la cobertura disponible y previa factibilidad tecnica verificada por TELECEL S A   Para la activacion el usuario debe cumplir con los requisitos solicitados por TELECEL S A  como ser  i  fotocopia del NIT y o Licencia de Funcionamiento  si aplica   ii  fotocopia de la cedula de identidad o pasaporte del representante legal de la empresa  cualquiera de estos documentos es valido   y iii  Poder Legal  si aplica  y Formulario de Solicitud de Servicio   El usuario debe cumplir ciertos requisitos en cuanto a la provision de energia y caracteristicas de su equipo terminal tales como  Red LAN debidamente instalada y configurada  1 Unidad   Bandeja Disponible en el Rack  Puerto libre en el Hub o Switch  Para varias PC   S   puesta a tierra menor a 8 Ohm  Energia Electrica estable  Voltaje AC   220 V  instalacion de acometida y cableado interno del domicilio u oficinas ,SD WAN STANDARD 1,75,4580,18.75,FIBRA,SI
7942,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,500,POSTPAGO,El costo de instalacion o traslado de Bs 500 aplica a un contrato con una vigencia de 3 anos  Incluye hasta 1 5 km de Fibra Optica Urbana  en caso de ser instalacion de Fibra Optica Rural hasta 700 mts   Si el usuario solicita la baja del servicio antes de cumplir los 36 meses debera cancelar Bs 300 por cada mes faltante para la finalizacion del contrato   El costo por metro adicional de tendido de Fibra Optica es de Bs 50   La velocidad contratada es la suma de la velocidad de ambos enlaces de fibra optica e hibrido de fibra y coaxial   La tarifa mensual incluye el SD WAN y el servicio de internet con conectividad principal sobre fibra simetrica y una alterna sobre HFC  Sin embargo  el usuario puede elegir para la conexion principal diferentes velocidades de descarga y subida de informacion con fibra optica o VPN  a diferentes tarifas  Si la velocidad es asimetrica  la velocidad minima esperada de bajada es del 90  y de subida el 50  de la velocidad contratada  Para la conexion secundaria con tecnologia hibrida de fibra optica y coaxial  la velocidad minima esperada de bajada es 60  y de subida el 25   Las caracteristicas del servicio se encontraran detalladas en el contrato de provision del servicio  de acuerdo a la solicitud del usuario   La tarifa mensual incluye tambien equipos CPE y uCPE  Rango de 1 IP Publica  NOC   Monitoreo   Planes validos a nivel nacional de acuerdo a la cobertura disponible y previa factibilidad tecnica verificada por TELECEL S A   Para la activacion el usuario debe cumplir con los requisitos solicitados por TELECEL S A  como ser  i  fotocopia del NIT y o Licencia de Funcionamiento  si aplica   ii  fotocopia de la cedula de identidad o pasaporte del representante legal de la empresa  cualquiera de estos documentos es valido   y iii  Poder Legal  si aplica  y Formulario de Solicitud de Servicio   El usuario debe cumplir ciertos requisitos en cuanto a la provision de energia y caracteristicas de su equipo terminal tales como  Red LAN debidamente instalada y configurada  1 Unidad   Bandeja Disponible en el Rack  Puerto libre en el Hub o Switch  Para varias PC   S   puesta a tierra menor a 8 Ohm  Energia Electrica estable  Voltaje AC   220 V  instalacion de acometida y cableado interno del domicilio u oficinas ,SD WAN STANDARD 1,75,4580,18.75,FIBRA,SI
